spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
61,907.89,732.87,32.5225,1.38938,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.8901058171436256,annealing_T=150_h=5,20260909-034512,phase_detection,0.6051,4.6468,4.6468,0.0198519,0.0101594,0.0361759,20.7486,4.29446,73.8123,2,36.9062,0,3,6.81063e-07,1
62,1176.9,930.33,4.02647,1.20255,17.0,56.13,annealing_T=150_h=5,present,reappeared,20.0,1256.6370614359173,20260909-034512,2.519999999999982,annealing_T=150_h=5,20260909-034512,phase_detection,1.33119,3.4473,3.4473,0.191268,0.015418,0.0649946,0.39574,0.132291,53.0488,2,26.5244,0,3,6.54808e-09,1
62,1176.9,930.33,19.0063,1.27665,19.0,56.24,annealing_T=150_h=5,present,reappeared,20.0,1256.6370614359173,20260909-034512,2.519999999999982,annealing_T=150_h=5,20260909-034512,phase_detection,0.1066,2.316,2.316,0.191268,0.015418,0.0649946,0.39574,0.132291,53.0488,2,26.5244,0,3,6.54808e-09,1
62,1176.9,930.33,26.6701,1.34086,21.0,56.35,annealing_T=150_h=5,present,reappeared,20.0,1256.6370614359173,20260909-034512,2.519999999999982,annealing_T=150_h=5,20260909-034512,phase_detection,0.977,2.3805,2.3805,0.191268,0.015418,0.0649946,0.39574,0.132291,53.0488,2,26.5244,0,3,6.54808e-09,1
62,1176.9,930.33,29.4753,1.31809,23.0,56.46,annealing_T=150_h=5,present,reappeared,20.0,1256.6370614359173,20260909-034512,2.519999999999982,annealing_T=150_h=5,20260909-034512,phase_detection,8.0848,3.9686,8.0848,0.191268,0.015418,0.0649946,0.39574,0.132291,53.0488,2,26.5244,0,3,6.54808e-09,1
63,1323.28,531.27,0.0378706,1.49585,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,1.3868206,1.8217694,1.8217694,0.152062,0.0624404,0.082266,-0.229967,0.311619,8.78236,2,4.39118,0,3,1.78131e-06,1
63,1323.28,531.27,-7.17232,1.55343,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,2.46997,1.3999,2.46997,0.152062,0.0624404,0.082266,-0.229967,0.311619,8.78236,2,4.39118,0,3,1.78131e-06,1
63,1323.28,531.27,-6.55874,1.55671,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,1.52318,2.51133,2.51133,0.152062,0.0624404,0.082266,-0.229967,0.311619,8.78236,2,4.39118,0,3,1.78131e-06,1
63,1323.28,531.27,-6.83786,1.3403,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,1.1057124400132354,annealing_T=75_h=25,20260531-095134,previous_detection,8.82324,4.10963,8.82324,0.152062,0.0624404,0.082266,-0.229967,0.311619,8.78236,2,4.39118,0,3,1.78131e-06,1
64,1654.27,629.22,-11.5448,1.10614,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,0.2027,3.89766,3.89766,0.00883109,0.0627117,0,-5.18419,6.55481,84.7002,2,42.3501,0,3,4.01979e-07,1
64,1654.27,629.22,2.05961,1.14536,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,1.88229,2.61314,2.61314,0.00883109,0.0627117,0,-5.18419,6.55481,84.7002,2,42.3501,0,3,4.01979e-07,1
64,1654.27,629.22,-5.27135,1.10124,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,11.09145,5.880622,11.09145,0.00883109,0.0627117,0,-5.18419,6.55481,84.7002,2,42.3501,0,3,4.01979e-07,1
64,1654.27,629.22,-9.46029,1.10791,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.4587859141611412,annealing_T=100_h=25,20260702-101218,previous_detection,0.08663,7.90013,7.90013,0.00883109,0.0627117,0,-5.18419,6.55481,84.7002,2,42.3501,0,3,4.01979e-07,1
65,1845.3,891.11,25.1194,1.35967,17.0,56.13,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.722556240010737,annealing_T=125_h=25,20260828-044900,previous_detection,5.6495,5.4503,5.6495,0.0216523,0.0275953,0.141907,10.8365,6.03123,170.857,2,85.4285,0,3,3.78868e-06,1
65,1845.3,891.11,7.27789,1.3352,19.0,56.24,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.722556240010737,annealing_T=125_h=25,20260828-044900,previous_detection,3.80025,5.02871,5.02871,0.0216523,0.0275953,0.141907,10.8365,6.03123,170.857,2,85.4285,0,3,3.78868e-06,1
65,1845.3,891.11,8.36954,1.41815,21.0,56.35,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.722556240010737,annealing_T=125_h=25,20260828-044900,previous_detection,5.60876,4.86636,5.60876,0.0216523,0.0275953,0.141907,10.8365,6.03123,170.857,2,85.4285,0,3,3.78868e-06,1
65,1845.3,891.11,26.7589,1.43749,23.0,56.46,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.722556240010737,annealing_T=125_h=25,20260828-044900,previous_detection,3.6075,5.6059,5.6059,0.0216523,0.0275953,0.141907,10.8365,6.03123,170.857,2,85.4285,0,3,3.78868e-06,1
66,587.06,497.01,9.03451,1.27401,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,0.54419,2.44076,2.44076,-0.196819,0.0596515,0.0324892,249.523,274.896,5.47152,2,2.73576,0,3,8.17966e-06,1
66,587.06,497.01,4.48549,1.31677,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,4.1487,1.81182,4.1487,-0.196819,0.0596515,0.0324892,249.523,274.896,5.47152,2,2.73576,0,3,8.17966e-06,1
66,587.06,497.01,6.13146,1.1958,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,0.48712,0.18639,0.48712,-0.196819,0.0596515,0.0324892,249.523,274.896,5.47152,2,2.73576,0,3,8.17966e-06,1
66,587.06,497.01,1.47157,1.19447,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.5510898293381613,annealing_T=100_h=5,20260612-001017,previous_detection,0.693829,0.2149,0.693829,-0.196819,0.0596515,0.0324892,249.523,274.896,5.47152,2,2.73576,0,3,8.17966e-06,1
67,1464.37,947.7,0.894843,1.46688,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,7.669077,0.784967,7.669077,0.403511,0.276139,0,0.000481237,0.00299528,14.4746,2,7.2373,0,3,4.02347e-07,1
67,1464.37,947.7,-3.21834,1.47568,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,4.63667,1.17355,4.63667,0.403511,0.276139,0,0.000481237,0.00299528,14.4746,2,7.2373,0,3,4.02347e-07,1
67,1464.37,947.7,5.89801,1.49008,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,4.01229,3.54154,4.01229,0.403511,0.276139,0,0.000481237,0.00299528,14.4746,2,7.2373,0,3,4.02347e-07,1
67,1464.37,947.7,4.34454,1.52569,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,0.6676076692190922,annealing_T=100_h=5,20260612-001017,previous_detection,0.55626,1.31869,1.31869,0.403511,0.276139,0,0.000481237,0.00299528,14.4746,2,7.2373,0,3,4.02347e-07,1
68,1617.3,989.4,56.0237,1.24967,17.0,56.13,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0507616285343409,annealing_T=150_h=5,20260909-034512,phase_detection,2.3045,3.5736,3.5736,0.0770406,0.0043063,0.0137895,13.7928,1.25029,42.7798,2,21.3899,0,3,3.11469e-08,1
68,1617.3,989.4,56.0063,1.2329,19.0,56.24,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0507616285343409,annealing_T=150_h=5,20260909-034512,phase_detection,2.0698,2.5361,2.5361,0.0770406,0.0043063,0.0137895,13.7928,1.25029,42.7798,2,21.3899,0,3,3.11469e-08,1
68,1617.3,989.4,65.1632,1.23465,21.0,56.35,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0507616285343409,annealing_T=150_h=5,20260909-034512,phase_detection,1.6526,2.5442,2.5442,0.0770406,0.0043063,0.0137895,13.7928,1.25029,42.7798,2,21.3899,0,3,3.11469e-08,1
68,1617.3,989.4,83.8724,1.10973,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0507616285343409,annealing_T=150_h=5,20260909-034512,phase_detection,2.1561,5.0781,5.0781,0.0770406,0.0043063,0.0137895,13.7928,1.25029,42.7798,2,21.3899,0,3,3.11469e-08,1
69,1089.08,524.55,686.571,1.49652,17.0,56.13,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,0.5968249324550349,annealing_T=125_h=25,20260828-044900,previous_detection,3.89,7.927,7.927,0.04604,0.000433447,0.00128883,314.788,2.81348,6.90567,2,3.45283,0,3,2.2705e-09,1
69,1089.08,524.55,758.773,1.71656,19.0,56.24,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,0.5968249324550349,annealing_T=125_h=25,20260828-044900,previous_detection,12.333,16.702,16.702,0.04604,0.000433447,0.00128883,314.788,2.81348,6.90567,2,3.45283,0,3,2.2705e-09,1
69,1089.08,524.55,827.365,1.58211,21.0,56.35,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,0.5968249324550349,annealing_T=125_h=25,20260828-044900,previous_detection,12.397,11.274,12.397,0.04604,0.000433447,0.00128883,314.788,2.81348,6.90567,2,3.45283,0,3,2.2705e-09,1
69,1089.08,524.55,907.013,1.52218,23.0,56.46,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,0.5968249324550349,annealing_T=125_h=25,20260828-044900,previous_detection,13.99,13.665,13.99,0.04604,0.000433447,0.00128883,314.788,2.81348,6.90567,2,3.45283,0,3,2.2705e-09,1
70,1387.85,117.0,-3.78415,1.05655,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.0610455730028,annealing_T=100_h=25,20260702-101218,previous_detection,4.67318,3.436627,4.67318,1.3369,0.0460927,0,4.50178e-13,5.64421e-13,71.9422,2,35.9711,4,1,0.0221344,0
70,1387.85,117.0,7.25765,1.07951,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.0610455730028,annealing_T=100_h=25,20260702-101218,previous_detection,0.14739,2.26683,2.26683,1.3369,0.0460927,0,4.50178e-13,5.64421e-13,71.9422,2,35.9711,4,1,0.0221344,0
70,1387.85,117.0,-3.61144,1.13793,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.0610455730028,annealing_T=100_h=25,20260702-101218,previous_detection,0.03249,5.45484,5.45484,1.3369,0.0460927,0,4.50178e-13,5.64421e-13,71.9422,2,35.9711,4,1,0.0221344,0
70,1387.85,117.0,10.63,1.29309,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.0610455730028,annealing_T=100_h=25,20260702-101218,previous_detection,12.5083,3.21882,12.5083,1.3369,0.0460927,0,4.50178e-13,5.64421e-13,71.9422,2,35.9711,4,1,0.0221344,0
71,1404.83,206.26,2.22803,1.02767,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,2.9684002425549108,annealing_T=100_h=25,20260702-101218,previous_detection,1.13876,5.43714,5.43714,0.762898,0.78278,1.43997,-2.11398e-08,3.79752e-07,34.1111,2,17.0556,0,3,2.0553e-06,1
71,1404.83,206.26,5.04506,1.0739,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,2.9684002425549108,annealing_T=100_h=25,20260702-101218,previous_detection,1.83522,2.928,2.928,0.762898,0.78278,1.43997,-2.11398e-08,3.79752e-07,34.1111,2,17.0556,0,3,2.0553e-06,1
71,1404.83,206.26,-3.27366,1.17912,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,2.9684002425549108,annealing_T=100_h=25,20260702-101218,previous_detection,1.58878,3.802839,3.802839,0.762898,0.78278,1.43997,-2.11398e-08,3.79752e-07,34.1111,2,17.0556,0,3,2.0553e-06,1
71,1404.83,206.26,-0.465397,1.28933,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,2.9684002425549108,annealing_T=100_h=25,20260702-101218,previous_detection,1.665727,0.324197,1.665727,0.762898,0.78278,1.43997,-2.11398e-08,3.79752e-07,34.1111,2,17.0556,0,3,2.0553e-06,1
72,1425.9,351.88,-3.85615,1.37004,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.1264036847470917,annealing_T=100_h=25,20260702-101218,previous_detection,2.64356,0.60211,2.64356,-0.505822,0.356453,0.366201,-21086.7,130435,3.86824,2,1.93412,0,3,1.84322e-05,1
72,1425.9,351.88,-1.29829,1.33892,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.1264036847470917,annealing_T=100_h=25,20260702-101218,previous_detection,2.18936,4.45815,4.45815,-0.505822,0.356453,0.366201,-21086.7,130435,3.86824,2,1.93412,0,3,1.84322e-05,1
72,1425.9,351.88,-1.60307,1.21898,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.1264036847470917,annealing_T=100_h=25,20260702-101218,previous_detection,2.41224,0.72935,2.41224,-0.505822,0.356453,0.366201,-21086.7,130435,3.86824,2,1.93412,0,3,1.84322e-05,1
72,1425.9,351.88,2.37997,1.46688,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,3.1264036847470917,annealing_T=100_h=25,20260702-101218,previous_detection,3.58904,5.40409,5.40409,-0.505822,0.356453,0.366201,-21086.7,130435,3.86824,2,1.93412,0,3,1.84322e-05,1
73,636.75,916.39,-0.63236,1.41147,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,0.102726,4.21527,4.21527,0.495962,0.102605,0.1846,0.000178535,0.000416268,28.454,2,14.227,0,3,1.88885e-05,1
73,636.75,916.39,-2.5801,1.25832,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,3.88648,2.364548,3.88648,0.495962,0.102605,0.1846,0.000178535,0.000416268,28.454,2,14.227,0,3,1.88885e-05,1
73,636.75,916.39,10.8743,1.39134,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,3.75635,0.1283,3.75635,0.495962,0.102605,0.1846,0.000178535,0.000416268,28.454,2,14.227,0,3,1.88885e-05,1
73,636.75,916.39,15.2079,1.3205,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,6.80555,2.8054,6.80555,0.495962,0.102605,0.1846,0.000178535,0.000416268,28.454,2,14.227,0,3,1.88885e-05,1
74,860.27,475.48,4.05787,1.37419,17.0,56.13,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.8073737853582124,annealing_T=125_h=25,20260828-044900,previous_detection,7.33572,3.55373,7.33572,0.388701,0.0966723,0,0.00160052,0.00347362,10.0314,2,5.01568,0,3,2.48864e-06,1
74,860.27,475.48,-0.207305,1.23965,19.0,56.24,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.8073737853582124,annealing_T=125_h=25,20260828-044900,previous_detection,6.632835,6.906415,6.906415,0.388701,0.0966723,0,0.00160052,0.00347362,10.0314,2,5.01568,0,3,2.48864e-06,1
74,860.27,475.48,6.46188,1.09869,21.0,56.35,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.8073737853582124,annealing_T=125_h=25,20260828-044900,previous_detection,5.485484,0.18892,5.485484,0.388701,0.0966723,0,0.00160052,0.00347362,10.0314,2,5.01568,0,3,2.48864e-06,1
74,860.27,475.48,12.0818,1.23815,23.0,56.46,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,1.8073737853582124,annealing_T=125_h=25,20260828-044900,previous_detection,1.5367,0.1167,1.5367,0.388701,0.0966723,0,0.00160052,0.00347362,10.0314,2,5.01568,0,3,2.48864e-06,1
75,1177.23,652.6,-10.9472,1.39683,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,3.8878,2.67066,3.8878,-0.0683369,0.0264768,0.0369011,-43.2666,22.4265,37.705,2,18.8525,0,3,3.36311e-08,1
75,1177.23,652.6,-18.2073,1.37441,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,9.0381,4.9758,9.0381,-0.0683369,0.0264768,0.0369011,-43.2666,22.4265,37.705,2,18.8525,0,3,3.36311e-08,1
75,1177.23,652.6,-5.44039,1.38767,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,1.74612,5.43053807,5.43053807,-0.0683369,0.0264768,0.0369011,-43.2666,22.4265,37.705,2,18.8525,0,3,3.36311e-08,1
75,1177.23,652.6,-9.7137,1.27807,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,3.3514,2.47578,3.3514,-0.0683369,0.0264768,0.0369011,-43.2666,22.4265,37.705,2,18.8525,0,3,3.36311e-08,1
76,1598.55,321.37,3.81552,1.37981,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,3.640815,1.804,3.640815,1.07348,0.161538,1.15026,1.26186e-10,5.0477e-10,7.91435,2,3.95718,4,1,0.000456055,0
76,1598.55,321.37,-0.627625,1.34021,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,5.136775,2.233325,5.136775,1.07348,0.161538,1.15026,1.26186e-10,5.0477e-10,7.91435,2,3.95718,4,1,0.000456055,0
76,1598.55,321.37,0.599536,1.23922,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,5.225616,8.501584,8.501584,1.07348,0.161538,1.15026,1.26186e-10,5.0477e-10,7.91435,2,3.95718,4,1,0.000456055,0
76,1598.55,321.37,6.7302,1.51007,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,3.70691,2.75901,3.70691,1.07348,0.161538,1.15026,1.26186e-10,5.0477e-10,7.91435,2,3.95718,4,1,0.000456055,0
77,1678.61,255.7,39.4329,1.11713,17.0,56.13,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,2.1996817951696164,annealing_T=150_h=5,20260909-034512,phase_detection,1.6269,3.3287,3.3287,0.0812354,0.00847054,0.0188546,8.01998,1.38316,174.444,2,87.2222,0,3,6.12216e-09,1
77,1678.61,255.7,25.3998,1.49428,19.0,56.24,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,2.1996817951696164,annealing_T=150_h=5,20260909-034512,phase_detection,2.975,5.3322,5.3322,0.0812354,0.00847054,0.0188546,8.01998,1.38316,174.444,2,87.2222,0,3,6.12216e-09,1
77,1678.61,255.7,36.1841,1.44467,21.0,56.35,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,2.1996817951696164,annealing_T=150_h=5,20260909-034512,phase_detection,7.1689,4.3024,7.1689,0.0812354,0.00847054,0.0188546,8.01998,1.38316,174.444,2,87.2222,0,3,6.12216e-09,1
77,1678.61,255.7,61.3309,1.6425,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,2.1996817951696164,annealing_T=150_h=5,20260909-034512,phase_detection,1.6444,2.8603,2.8603,0.0812354,0.00847054,0.0188546,8.01998,1.38316,174.444,2,87.2222,0,3,6.12216e-09,1
78,1723.33,806.39,19.3172,1.54793,17.0,56.13,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,6.8321,1.9543,6.8321,0.100788,0.0213104,0.0532538,2.64444,1.18069,27.376,2,13.688,0,3,3.18779e-07,1
78,1723.33,806.39,14.5645,1.70035,19.0,56.24,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,4.2837,7.356,7.356,0.100788,0.0213104,0.0532538,2.64444,1.18069,27.376,2,13.688,0,3,3.18779e-07,1
78,1723.33,806.39,17.2952,1.53665,21.0,56.35,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,1.0782,9.0264,9.0264,0.100788,0.0213104,0.0532538,2.64444,1.18069,27.376,2,13.688,0,3,3.18779e-07,1
78,1723.33,806.39,30.7586,1.70845,23.0,56.46,annealing_T=150_h=5,absent,absent,20.0,1256.6370614359173,20260909-034512,,annealing_T=100_h=25,20260702-101218,previous_detection,0.2991,3.401,3.401,0.100788,0.0213104,0.0532538,2.64444,1.18069,27.376,2,13.688,0,3,3.18779e-07,1
79,573.18,123.4,45.1314,1.42942,17.0,56.13,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.2480785231707774,annealing_T=150_h=5,20260909-034512,phase_detection,1.5199,0.8872,1.5199,0.0774017,0.00541525,0.006504,11.9874,1.35965,13.2512,2,6.62558,0,3,8.566e-08,1
79,573.18,123.4,53.7325,1.23128,19.0,56.24,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.2480785231707774,annealing_T=150_h=5,20260909-034512,phase_detection,2.6331,4.9949,4.9949,0.0774017,0.00541525,0.006504,11.9874,1.35965,13.2512,2,6.62558,0,3,8.566e-08,1
79,573.18,123.4,56.5287,1.39578,21.0,56.35,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.2480785231707774,annealing_T=150_h=5,20260909-034512,phase_detection,0.8963,0.5699,0.8963,0.0774017,0.00541525,0.006504,11.9874,1.35965,13.2512,2,6.62558,0,3,8.566e-08,1
79,573.18,123.4,72.7679,1.2721,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.2480785231707774,annealing_T=150_h=5,20260909-034512,phase_detection,5.0217,6.316,6.316,0.0774017,0.00541525,0.006504,11.9874,1.35965,13.2512,2,6.62558,0,3,8.566e-08,1
80,831.57,886.47,55.3952,1.26937,17.0,56.13,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,2.3172,3.3912,3.3912,0.0938694,0.00333359,0.00991257,12.48,0.877506,62.4337,2,31.2168,0,3,7.24572e-06,1
80,831.57,886.47,81.3519,1.16165,19.0,56.24,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,5.7803,5.0153,5.7803,0.0938694,0.00333359,0.00991257,12.48,0.877506,62.4337,2,31.2168,0,3,7.24572e-06,1
80,831.57,886.47,88.4758,1.16955,21.0,56.35,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,5.1608,2.9856,5.1608,0.0938694,0.00333359,0.00991257,12.48,0.877506,62.4337,2,31.2168,0,3,7.24572e-06,1
80,831.57,886.47,107.099,1.1607,23.0,56.46,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,1.341,1.411,1.411,0.0938694,0.00333359,0.00991257,12.48,0.877506,62.4337,2,31.2168,0,3,7.24572e-06,1
81,913.25,408.38,56.0189,1.04501,17.0,56.13,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,12.0174,5.8733,12.0174,0.0836566,0.00292545,0.00632876,14.6826,0.9068,74.6829,2,37.3414,0,3,1.1318e-06,1
81,913.25,408.38,75.6343,1.12903,19.0,56.24,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,19.4014,14.0196,19.4014,0.0836566,0.00292545,0.00632876,14.6826,0.9068,74.6829,2,37.3414,0,3,1.1318e-06,1
81,913.25,408.38,91.9368,1.21242,21.0,56.35,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,14.7382,15.3558,15.3558,0.0836566,0.00292545,0.00632876,14.6826,0.9068,74.6829,2,37.3414,0,3,1.1318e-06,1
81,913.25,408.38,97.4286,0.970757,23.0,56.46,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,18.3464,13.8718,18.3464,0.0836566,0.00292545,0.00632876,14.6826,0.9068,74.6829,2,37.3414,0,3,1.1318e-06,1
82,1536.02,138.58,30.4322,1.38416,17.0,56.13,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.1950732195141027,annealing_T=150_h=5,20260909-034512,phase_detection,5.5207,0.9519,5.5207,0.0636211,0.0089363,0.0523449,9.89747,1.83439,5.77373,2,2.88687,0,3,3.91996e-09,1
82,1536.02,138.58,30.5179,1.40135,19.0,56.24,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.1950732195141027,annealing_T=150_h=5,20260909-034512,phase_detection,1.9858,1.1936,1.9858,0.0636211,0.0089363,0.0523449,9.89747,1.83439,5.77373,2,2.88687,0,3,3.91996e-09,1
