spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,v_fin,deltaL1,deltaL2,deltaL,B,B_stat_error,deltaB,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
53,1584.36,810.43,14.1283,1.01759,20.0,54.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,0.5322593352868257,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,4.90883,0.2196,4.90883,1.59287,0.105972,0.774149,1.64009,0.299734,200.717,4,50.1793,0,3,8.75681e-08,1
53,1584.36,810.43,5.17029,1.04052,20.0,55.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,0.5322593352868257,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,0.97852,3.92588,3.92588,1.59287,0.105972,0.774149,1.64009,0.299734,200.717,4,50.1793,0,3,8.75681e-08,1
53,1584.36,810.43,18.785,1.00108,20.0,56.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,0.5322593352868257,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,0.6122,2.3083,2.3083,1.59287,0.105972,0.774149,1.64009,0.299734,200.717,4,50.1793,0,3,8.75681e-08,1
53,1584.36,810.43,40.705,1.25835,20.0,58.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,0.5322593352868257,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,8.3341,3.4614,8.3341,1.59287,0.105972,0.774149,1.64009,0.299734,200.717,4,50.1793,0,3,8.75681e-08,1
54,1731.77,722.14,226.249,0.84277,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3462912017837874,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.886,1.499,1.886,2.03165,0.00131582,0.0141592,204.853,0.365547,4129.45,4,1032.36,0,3,4.69635e-09,1
54,1731.77,722.14,841.976,1.14991,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3462912017837874,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,6.775,10.715,10.715,2.03165,0.00131582,0.0141592,204.853,0.365547,4129.45,4,1032.36,0,3,4.69635e-09,1
54,1731.77,722.14,1920.24,1.83066,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3462912017837874,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,11.57,18.34,18.34,2.03165,0.00131582,0.0141592,204.853,0.365547,4129.45,4,1032.36,0,3,4.69635e-09,1
54,1731.77,722.14,3355.99,3.13539,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3462912017837874,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,26.63,44.13,44.13,2.03165,0.00131582,0.0141592,204.853,0.365547,4129.45,4,1032.36,0,3,4.69635e-09,1
54,1731.77,722.14,5248.71,5.79691,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3462912017837874,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,53.46,76.49,76.49,2.03165,0.00131582,0.0141592,204.853,0.365547,4129.45,4,1032.36,0,3,4.69635e-09,1
54,1731.77,722.14,11490.2,16.7466,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3462912017837874,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,179,254.6,254.6,2.03165,0.00131582,0.0141592,204.853,0.365547,4129.45,4,1032.36,0,3,4.69635e-09,1
55,1771.71,477.91,46.5182,0.976646,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.1335784048754378,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.2826,1.4921,1.4921,1.49276,0.00563148,0.0124598,41.4934,0.394362,184.599,4,46.1496,0,3,5.62769e-10,1
55,1771.71,477.91,127.89,1.36866,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.1335784048754378,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,2.118,4.816,4.816,1.49276,0.00563148,0.0124598,41.4934,0.394362,184.599,4,46.1496,0,3,5.62769e-10,1
55,1771.71,477.91,208.434,1.40756,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.1335784048754378,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,1.307,0.546,1.307,1.49276,0.00563148,0.0124598,41.4934,0.394362,184.599,4,46.1496,0,3,5.62769e-10,1
55,1771.71,477.91,327.404,1.68051,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.1335784048754378,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,0.37,5.098,5.098,1.49276,0.00563148,0.0124598,41.4934,0.394362,184.599,4,46.1496,0,3,5.62769e-10,1
55,1771.71,477.91,448.288,1.48835,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.1335784048754378,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,3.283,0.457,3.283,1.49276,0.00563148,0.0124598,41.4934,0.394362,184.599,4,46.1496,0,3,5.62769e-10,1
55,1771.71,477.91,769.088,2.10607,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.1335784048754378,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,8.218,1.393,8.218,1.49276,0.00563148,0.0124598,41.4934,0.394362,184.599,4,46.1496,0,3,5.62769e-10,1
56,1781.69,555.34,9.87655,1.16676,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.310267148332811,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,2.59335,0.53065,2.59335,1.67692,0.0121403,0.0478144,14.5245,0.304273,120.164,4,30.041,0,3,1.23533e-05,1
56,1781.69,555.34,44.8482,1.26038,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.310267148332811,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,0.9777,2.0285,2.0285,1.67692,0.0121403,0.0478144,14.5245,0.304273,120.164,4,30.041,0,3,1.23533e-05,1
56,1781.69,555.34,89.703,1.45853,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.310267148332811,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,4.0674,2.2711,4.0674,1.67692,0.0121403,0.0478144,14.5245,0.304273,120.164,4,30.041,0,3,1.23533e-05,1
56,1781.69,555.34,160.629,1.44183,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.310267148332811,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,4.918,1.474,4.918,1.67692,0.0121403,0.0478144,14.5245,0.304273,120.164,4,30.041,0,3,1.23533e-05,1
56,1781.69,555.34,207.488,1.53606,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.310267148332811,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,4.14,0.49,4.14,1.67692,0.0121403,0.0478144,14.5245,0.304273,120.164,4,30.041,0,3,1.23533e-05,1
56,1781.69,555.34,380.393,1.98558,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.310267148332811,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,2.882,8.377,8.377,1.67692,0.0121403,0.0478144,14.5245,0.304273,120.164,4,30.041,0,3,1.23533e-05,1
57,1819.97,356.42,9.70654,0.885302,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3096946208945217,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.22198,3.02566,3.02566,2.61178,0.00840119,0.0877898,5.53647,0.0825183,734.097,4,183.524,0,3,3.42544e-06,1
57,1819.97,356.42,49.9675,1.10701,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3096946208945217,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,0.6602,1.4297,1.4297,2.61178,0.00840119,0.0877898,5.53647,0.0825183,734.097,4,183.524,0,3,3.42544e-06,1
57,1819.97,356.42,106.982,1.08148,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3096946208945217,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.501,7.652,7.652,2.61178,0.00840119,0.0877898,5.53647,0.0825183,734.097,4,183.524,0,3,3.42544e-06,1
57,1819.97,356.42,211.809,1.23178,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3096946208945217,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,4.451,0.864,4.451,2.61178,0.00840119,0.0877898,5.53647,0.0825183,734.097,4,183.524,0,3,3.42544e-06,1
57,1819.97,356.42,344.426,1.40065,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3096946208945217,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,7.345,14.122,14.122,2.61178,0.00840119,0.0877898,5.53647,0.0825183,734.097,4,183.524,0,3,3.42544e-06,1
57,1819.97,356.42,910.502,2.33902,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3096946208945217,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,10.662,24.079,24.079,2.61178,0.00840119,0.0877898,5.53647,0.0825183,734.097,4,183.524,0,3,3.42544e-06,1
58,1820.31,992.4,8.89,1.26385,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.8071247881648511,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,4.3253,1.82357,4.3253,1.94029,0.0620521,0.146747,2.38497,0.257698,264.41,4,66.1025,0,3,1.1042e-07,1
58,1820.31,992.4,15.6261,1.30091,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.8071247881648511,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,1.872,1.6972,1.872,1.94029,0.0620521,0.146747,2.38497,0.257698,264.41,4,66.1025,0,3,1.1042e-07,1
58,1820.31,992.4,18.7743,1.4096,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.8071247881648511,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,7.973,0.6889,7.973,1.94029,0.0620521,0.146747,2.38497,0.257698,264.41,4,66.1025,0,3,1.1042e-07,1
58,1820.31,992.4,46.2196,1.46116,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.8071247881648511,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,2.8816,0.2975,2.8816,1.94029,0.0620521,0.146747,2.38497,0.257698,264.41,4,66.1025,0,3,1.1042e-07,1
58,1820.31,992.4,38.52,1.36271,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.8071247881648511,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,2.4952,1.1012,2.4952,1.94029,0.0620521,0.146747,2.38497,0.257698,264.41,4,66.1025,0,3,1.1042e-07,1
58,1820.31,992.4,113.876,2.05415,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.8071247881648511,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,2.158,5.993,5.993,1.94029,0.0620521,0.146747,2.38497,0.257698,264.41,4,66.1025,0,3,1.1042e-07,1
59,1850.35,557.86,41.6168,1.19647,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3668211294829469,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.7158,3.1917,3.1917,1.83179,0.00396701,0.0179842,45.0942,0.295513,67.1562,4,16.7891,0,3,4.54553e-08,1
59,1850.35,557.86,165.227,1.3362,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3668211294829469,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,2.151,0.574,2.151,1.83179,0.00396701,0.0179842,45.0942,0.295513,67.1562,4,16.7891,0,3,4.54553e-08,1
59,1850.35,557.86,335.028,1.45945,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3668211294829469,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,1.768,0.604,1.768,1.83179,0.00396701,0.0179842,45.0942,0.295513,67.1562,4,16.7891,0,3,4.54553e-08,1
59,1850.35,557.86,565.158,1.58114,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3668211294829469,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,2.156,4.116,4.116,1.83179,0.00396701,0.0179842,45.0942,0.295513,67.1562,4,16.7891,0,3,4.54553e-08,1
59,1850.35,557.86,868.894,1.79347,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3668211294829469,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,3.798,12.869,12.869,1.83179,0.00396701,0.0179842,45.0942,0.295513,67.1562,4,16.7891,0,3,4.54553e-08,1
59,1850.35,557.86,1586.94,3.24553,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.3668211294829469,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,8.03,29,29,1.83179,0.00396701,0.0179842,45.0942,0.295513,67.1562,4,16.7891,0,3,4.54553e-08,1
60,454.56,766.05,7.88632,1.07252,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.572712842531224,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.53613,0.29785,0.53613,1.28643,0.024342,0.0874637,10.6982,0.423378,22.4383,4,5.60956,0,3,7.15165e-06,1
60,454.56,766.05,25.0014,1.21412,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.572712842531224,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,2.2708,1.2288,2.2708,1.28643,0.024342,0.0874637,10.6982,0.423378,22.4383,4,5.60956,0,3,7.15165e-06,1
60,454.56,766.05,48.255,1.19485,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.572712842531224,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,3.0724,0.849,3.0724,1.28643,0.024342,0.0874637,10.6982,0.423378,22.4383,4,5.60956,0,3,7.15165e-06,1
60,454.56,766.05,61.9862,1.2592,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.572712842531224,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,3.8939,2.3808,3.8939,1.28643,0.024342,0.0874637,10.6982,0.423378,22.4383,4,5.60956,0,3,7.15165e-06,1
60,454.56,766.05,84.8596,1.31354,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.572712842531224,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,3.5156,4.1615,4.1615,1.28643,0.024342,0.0874637,10.6982,0.423378,22.4383,4,5.60956,0,3,7.15165e-06,1
60,454.56,766.05,130.145,1.9361,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.572712842531224,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,3.951,0.477,3.951,1.28643,0.024342,0.0874637,10.6982,0.423378,22.4383,4,5.60956,0,3,7.15165e-06,1
61,513.51,881.23,67.666,1.11976,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.553172667437551,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.4959,0.3877,0.4959,2.02152,0.00364688,0.0147312,61.3926,0.340191,200.314,4,50.0785,0,3,5.99848e-07,1
61,513.51,881.23,250.813,1.21133,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.553172667437551,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,3.381,5.223,5.223,2.02152,0.00364688,0.0147312,61.3926,0.340191,200.314,4,50.0785,0,3,5.99848e-07,1
61,513.51,881.23,575.258,1.88281,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.553172667437551,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,3.539,7.048,7.048,2.02152,0.00364688,0.0147312,61.3926,0.340191,200.314,4,50.0785,0,3,5.99848e-07,1
61,513.51,881.23,989.469,2.8866,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.553172667437551,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,4.789,12.485,12.485,2.02152,0.00364688,0.0147312,61.3926,0.340191,200.314,4,50.0785,0,3,5.99848e-07,1
61,513.51,881.23,1570.89,3.76198,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.553172667437551,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,20.93,21.23,21.23,2.02152,0.00364688,0.0147312,61.3926,0.340191,200.314,4,50.0785,0,3,5.99848e-07,1
61,513.51,881.23,3204.7,8.92066,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.553172667437551,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,63.58,86.62,86.62,2.02152,0.00364688,0.0147312,61.3926,0.340191,200.314,4,50.0785,0,3,5.99848e-07,1
62,907.11,730.59,24.0484,0.860529,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.7324616030891727,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.6076,4.4075,4.4075,2.47514,0.00674881,0.0527672,9.57703,0.109644,1765.37,4,441.342,0,3,1.17016e-09,1
62,907.11,730.59,71.4123,0.870826,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.7324616030891727,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,4.7236,5.877,5.877,2.47514,0.00674881,0.0527672,9.57703,0.109644,1765.37,4,441.342,0,3,1.17016e-09,1
62,907.11,730.59,159.333,1.1867,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.7324616030891727,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,7.181,1.175,7.181,2.47514,0.00674881,0.0527672,9.57703,0.109644,1765.37,4,441.342,0,3,1.17016e-09,1
62,907.11,730.59,294.71,1.23501,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.7324616030891727,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,0.136,4.242,4.242,2.47514,0.00674881,0.0527672,9.57703,0.109644,1765.37,4,441.342,0,3,1.17016e-09,1
62,907.11,730.59,479.113,1.41633,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.7324616030891727,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,10.189,11.049,11.049,2.47514,0.00674881,0.0527672,9.57703,0.109644,1765.37,4,441.342,0,3,1.17016e-09,1
62,907.11,730.59,1235.88,3.12939,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.7324616030891727,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,23.74,48.11,48.11,2.47514,0.00674881,0.0527672,9.57703,0.109644,1765.37,4,441.342,0,3,1.17016e-09,1
63,1321.97,528.25,2.2443,0.940259,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6552945357246724,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.520528,1.993654,1.993654,2.30147,0.0594969,0.0331383,1.19506,0.128342,78.5749,4,19.6437,0,3,1.48295e-07,1
63,1321.97,528.25,4.20404,1.05665,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6552945357246724,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,1.3292,0.7833,1.3292,2.30147,0.0594969,0.0331383,1.19506,0.128342,78.5749,4,19.6437,0,3,1.48295e-07,1
63,1321.97,528.25,24.4528,1.25502,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6552945357246724,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,0.2774,0.877,0.877,2.30147,0.0594969,0.0331383,1.19506,0.128342,78.5749,4,19.6437,0,3,1.48295e-07,1
63,1321.97,528.25,25.1482,1.34737,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6552945357246724,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,3.9189,3.1246,3.9189,2.30147,0.0594969,0.0331383,1.19506,0.128342,78.5749,4,19.6437,0,3,1.48295e-07,1
63,1321.97,528.25,44.7238,1.3712,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6552945357246724,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,4.1284,0.64,4.1284,2.30147,0.0594969,0.0331383,1.19506,0.128342,78.5749,4,19.6437,0,3,1.48295e-07,1
63,1321.97,528.25,107.607,1.77132,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,1.6552945357246724,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,7.9841,0.245,7.9841,2.30147,0.0594969,0.0331383,1.19506,0.128342,78.5749,4,19.6437,0,3,1.48295e-07,1
64,1616.35,987.44,36.7277,1.28091,20.0,52.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.9310746479204024,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,1.6389,2.7834,2.7834,2.37098,0.00435904,0.0232948,17.5413,0.134001,1398.4,4,349.601,0,3,2.27507e-08,1
64,1616.35,987.44,117.408,1.27811,20.0,53.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.9310746479204024,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,2.281,2.992,2.992,2.37098,0.00435904,0.0232948,17.5413,0.134001,1398.4,4,349.601,0,3,2.27507e-08,1
64,1616.35,987.44,255.72,1.35421,20.0,54.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.9310746479204024,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,1.527,0.333,1.527,2.37098,0.00435904,0.0232948,17.5413,0.134001,1398.4,4,349.601,0,3,2.27507e-08,1
64,1616.35,987.44,463.261,1.4252,20.0,55.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.9310746479204024,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,3.348,6.611,6.611,2.37098,0.00435904,0.0232948,17.5413,0.134001,1398.4,4,349.601,0,3,2.27507e-08,1
64,1616.35,987.44,765.51,1.55044,20.0,56.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.9310746479204024,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,9.339,10.361,10.361,2.37098,0.00435904,0.0232948,17.5413,0.134001,1398.4,4,349.601,0,3,2.27507e-08,1
64,1616.35,987.44,1799.08,2.62166,20.0,58.3,annealing_T=75_h=25,present,present,20.0,1256.6370614359173,20260530-001924,0.9310746479204024,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,30.56,34.6,34.6,2.37098,0.00435904,0.0232948,17.5413,0.134001,1398.4,4,349.601,0,3,2.27507e-08,1
65,1617.14,705.05,-0.476995,1.15165,20.0,52.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=5,20260520-085312,previous_detection,1.0,3.836835,1.540335,3.836835,1.57411,0.101976,0.229574,1.95814,0.336086,29.7569,4,7.43923,0,3,4.99135e-06,1
65,1617.14,705.05,10.0491,1.16254,20.0,53.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=5,20260520-085312,previous_detection,2.0,1.0934,0.7132,1.0934,1.57411,0.101976,0.229574,1.95814,0.336086,29.7569,4,7.43923,0,3,4.99135e-06,1
65,1617.14,705.05,9.25338,1.28317,20.0,54.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=5,20260520-085312,previous_detection,3.0,0.42073,4.87212,4.87212,1.57411,0.101976,0.229574,1.95814,0.336086,29.7569,4,7.43923,0,3,4.99135e-06,1
65,1617.14,705.05,19.2323,1.35678,20.0,55.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=5,20260520-085312,previous_detection,4.0,1.3044,2.5721,2.5721,1.57411,0.101976,0.229574,1.95814,0.336086,29.7569,4,7.43923,0,3,4.99135e-06,1
65,1617.14,705.05,21.0622,1.38713,20.0,56.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=5,20260520-085312,previous_detection,5.0,1.2635,0.0637,1.2635,1.57411,0.101976,0.229574,1.95814,0.336086,29.7569,4,7.43923,0,3,4.99135e-06,1
65,1617.14,705.05,44.3586,1.99538,20.0,58.3,annealing_T=75_h=25,absent,disappeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=5,20260520-085312,previous_detection,7.0,6.8488,1.0967,6.8488,1.57411,0.101976,0.229574,1.95814,0.336086,29.7569,4,7.43923,0,3,4.99135e-06,1
66,586.12,494.43,-2.21108,0.922467,20.0,52.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,2.3081,0.45257,2.3081,6.65292,0.123865,0.0651874,0.000710366,0.000170537,154.631,4,38.6579,0,3,5.37732e-07,1
66,586.12,494.43,-7.80163,0.938926,20.0,53.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,2.0,1.1712,7.781985,7.781985,6.65292,0.123865,0.0651874,0.000710366,0.000170537,154.631,4,38.6579,0,3,5.37732e-07,1
66,586.12,494.43,-5.84433,1.16222,20.0,54.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,3.0,5.44557,3.37414,5.44557,6.65292,0.123865,0.0651874,0.000710366,0.000170537,154.631,4,38.6579,0,3,5.37732e-07,1
66,586.12,494.43,14.9112,1.21833,20.0,55.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,4.0,4.6482,1.3329,4.6482,6.65292,0.123865,0.0651874,0.000710366,0.000170537,154.631,4,38.6579,0,3,5.37732e-07,1
66,586.12,494.43,29.5896,1.21765,20.0,56.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,5.0,0.3104,2.0938,2.0938,6.65292,0.123865,0.0651874,0.000710366,0.000170537,154.631,4,38.6579,0,3,5.37732e-07,1
66,586.12,494.43,297.903,1.76311,20.0,58.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,7.0,11.022,15.487,15.487,6.65292,0.123865,0.0651874,0.000710366,0.000170537,154.631,4,38.6579,0,3,5.37732e-07,1
67,1463.68,944.31,10.6691,1.00026,20.0,52.3,annealing_T=75_h=25,present,appeared,20.0,1256.6370614359173,20260530-001924,,annealing_T=75_h=25,20260530-001924,phase_detection,1.0,0.422,2.87258,2.87258,1.4364,0.0250516,0.0426529,8.66259,0.359266,126.459,4,31.6148,0,3,3.52716e-07,1
