spot,x,y,luminosity,error,T,v,v_fin,integration_radius
21,661.51,689.89,32.0841,2.78301,20,54.3,3.0,8.0
21,661.51,689.89,35.419,3.48805,20,54.3,3.0,10.0
21,661.51,689.89,37.598,4.49495,20,54.3,3.0,12.0
21,661.51,689.89,38.747,5.2099,20,54.3,3.0,14.0
21,661.51,689.89,38.1905,5.83172,20,54.3,3.0,16.0
21,661.51,689.89,37.8824,6.51518,20,54.3,3.0,18.0
21,661.51,689.89,33.1572,7.24524,20,54.3,3.0,20.0
21,661.51,689.89,32.9223,7.99147,20,54.3,3.0,22.0
21,661.51,689.89,34.326,8.72691,20,54.3,3.0,24.0
21,661.51,689.89,29.6911,9.48738,20,54.3,3.0,26.0
21,661.51,689.89,12.4722,0.680962,20,55.3,4.0,2.0
21,661.51,689.89,34.6938,1.58615,20,55.3,4.0,4.0
21,661.51,689.89,47.6039,2.24064,20,55.3,4.0,6.0
21,661.51,689.89,54.9738,2.77661,20,55.3,4.0,8.0
21,661.51,689.89,58.2708,3.48155,20,55.3,4.0,10.0
21,661.51,689.89,57.6417,4.68042,20,55.3,4.0,12.0
21,661.51,689.89,56.22,5.37208,20,55.3,4.0,14.0
21,661.51,689.89,54.9851,5.99354,20,55.3,4.0,16.0
21,661.51,689.89,57.0948,6.73804,20,55.3,4.0,18.0
21,661.51,689.89,57.9452,7.55281,20,55.3,4.0,20.0
21,661.51,689.89,58.7703,8.35599,20,55.3,4.0,22.0
21,661.51,689.89,60.2666,9.10279,20,55.3,4.0,24.0
21,661.51,689.89,59.8508,9.9449,20,55.3,4.0,26.0
21,661.51,689.89,18.0007,0.699129,20,56.3,5.0,2.0
21,661.51,689.89,52.9023,1.98027,20,56.3,5.0,4.0
21,661.51,689.89,77.891,2.77472,20,56.3,5.0,6.0
21,661.51,689.89,91.8014,3.40642,20,56.3,5.0,8.0
21,661.51,689.89,96.1611,4.13656,20,56.3,5.0,10.0
21,661.51,689.89,97.518,5.1848,20,56.3,5.0,12.0
21,661.51,689.89,96.5267,5.95293,20,56.3,5.0,14.0
21,661.51,689.89,98.5363,6.70948,20,56.3,5.0,16.0
21,661.51,689.89,94.6628,7.46067,20,56.3,5.0,18.0
21,661.51,689.89,96.6998,8.31357,20,56.3,5.0,20.0
21,661.51,689.89,97.4724,9.14736,20,56.3,5.0,22.0
21,661.51,689.89,96.1778,10.0017,20,56.3,5.0,24.0
21,661.51,689.89,97.0433,10.8688,20,56.3,5.0,26.0
21,661.51,689.89,37.5761,0.946818,20,58.3,7.0,2.0
21,661.51,689.89,115.042,2.41275,20,58.3,7.0,4.0
21,661.51,689.89,171.499,3.37053,20,58.3,7.0,6.0
21,661.51,689.89,205.38,4.00334,20,58.3,7.0,8.0
21,661.51,689.89,221.498,5.05376,20,58.3,7.0,10.0
21,661.51,689.89,228.521,6.48552,20,58.3,7.0,12.0
21,661.51,689.89,230.938,7.30514,20,58.3,7.0,14.0
21,661.51,689.89,231.526,8.21211,20,58.3,7.0,16.0
21,661.51,689.89,231.995,9.15624,20,58.3,7.0,18.0
21,661.51,689.89,234.354,10.2912,20,58.3,7.0,20.0
21,661.51,689.89,230.783,11.2556,20,58.3,7.0,22.0
21,661.51,689.89,228.295,12.1657,20,58.3,7.0,24.0
21,661.51,689.89,224.612,13.11,20,58.3,7.0,26.0
22,699.83,367.63,0.245069,1.02214,20,52.3,1.0,2.0
22,699.83,367.63,0.654807,1.49092,20,52.3,1.0,4.0
22,699.83,367.63,1.70448,2.03051,20,52.3,1.0,6.0
22,699.83,367.63,1.99644,2.64363,20,52.3,1.0,8.0
22,699.83,367.63,1.29313,3.27156,20,52.3,1.0,10.0
22,699.83,367.63,1.65058,3.84536,20,52.3,1.0,12.0
22,699.83,367.63,1.57191,4.4497,20,52.3,1.0,14.0
22,699.83,367.63,0.367609,5.02849,20,52.3,1.0,16.0
22,699.83,367.63,-2.07701,5.90114,20,52.3,1.0,18.0
22,699.83,367.63,-4.52152,6.43068,20,52.3,1.0,20.0
22,699.83,367.63,-3.66396,7.00446,20,52.3,1.0,22.0
22,699.83,367.63,-5.23454,8.01132,20,52.3,1.0,24.0
22,699.83,367.63,-7.50533,8.48539,20,52.3,1.0,26.0
22,699.83,367.63,0.916873,1.00604,20,53.3,2.0,2.0
22,699.83,367.63,2.64459,1.59691,20,53.3,2.0,4.0
22,699.83,367.63,4.42134,2.09974,20,53.3,2.0,6.0
22,699.83,367.63,6.16472,2.71276,20,53.3,2.0,8.0
22,699.83,367.63,4.4726,3.379,20,53.3,2.0,10.0
22,699.83,367.63,4.28967,3.99649,20,53.3,2.0,12.0
22,699.83,367.63,7.29086,4.62962,20,53.3,2.0,14.0
22,699.83,367.63,9.65155,5.22349,20,53.3,2.0,16.0
22,699.83,367.63,12.6281,6.12827,20,53.3,2.0,18.0
22,699.83,367.63,15.428,6.68158,20,53.3,2.0,20.0
22,699.83,367.63,17.9682,7.33031,20,53.3,2.0,22.0
22,699.83,367.63,15.4493,8.28407,20,53.3,2.0,24.0
22,699.83,367.63,13.5047,8.78363,20,53.3,2.0,26.0
22,699.83,367.63,2.67676,1.05174,20,54.3,3.0,2.0
22,699.83,367.63,7.26947,1.79925,20,54.3,3.0,4.0
22,699.83,367.63,10.3781,2.41866,20,54.3,3.0,6.0
22,699.83,367.63,11.835,3.18971,20,54.3,3.0,8.0
22,699.83,367.63,12.5527,3.81532,20,54.3,3.0,10.0
22,699.83,367.63,11.1513,4.51177,20,54.3,3.0,12.0
22,699.83,367.63,12.3206,5.1363,20,54.3,3.0,14.0
22,699.83,367.63,14.5313,5.76388,20,54.3,3.0,16.0
22,699.83,367.63,13.5662,6.7455,20,54.3,3.0,18.0
22,699.83,367.63,13.7918,7.31919,20,54.3,3.0,20.0
22,699.83,367.63,10.501,7.95085,20,54.3,3.0,22.0
22,699.83,367.63,8.86639,8.87315,20,54.3,3.0,24.0
22,699.83,367.63,8.0263,9.47146,20,54.3,3.0,26.0
22,699.83,367.63,4.57685,1.12337,20,55.3,4.0,2.0
22,699.83,367.63,11.9348,1.83042,20,55.3,4.0,4.0
22,699.83,367.63,18.8349,2.46709,20,55.3,4.0,6.0
22,699.83,367.63,23.2296,3.22684,20,55.3,4.0,8.0
22,699.83,367.63,24.9544,4.00688,20,55.3,4.0,10.0
22,699.83,367.63,23.9047,4.66777,20,55.3,4.0,12.0
22,699.83,367.63,23.4949,5.34321,20,55.3,4.0,14.0
22,699.83,367.63,22.8402,5.94698,20,55.3,4.0,16.0
22,699.83,367.63,25.4859,6.84572,20,55.3,4.0,18.0
22,699.83,367.63,24.0005,7.49046,20,55.3,4.0,20.0
22,699.83,367.63,22.4358,8.26366,20,55.3,4.0,22.0
22,699.83,367.63,22.046,9.36895,20,55.3,4.0,24.0
22,699.83,367.63,20.6503,9.90975,20,55.3,4.0,26.0
22,699.83,367.63,6.04342,1.38136,20,56.3,5.0,2.0
22,699.83,367.63,18.3665,2.04336,20,56.3,5.0,4.0
22,699.83,367.63,28.0184,2.75739,20,56.3,5.0,6.0
22,699.83,367.63,32.7918,3.59739,20,56.3,5.0,8.0
22,699.83,367.63,33.7491,4.39148,20,56.3,5.0,10.0
22,699.83,367.63,32.9802,5.22673,20,56.3,5.0,12.0
22,699.83,367.63,32.4837,5.92136,20,56.3,5.0,14.0
22,699.83,367.63,32.6051,6.67877,20,56.3,5.0,16.0
22,699.83,367.63,33.0739,7.78667,20,56.3,5.0,18.0
22,699.83,367.63,33.546,8.47052,20,56.3,5.0,20.0
22,699.83,367.63,30.4751,9.23272,20,56.3,5.0,22.0
22,699.83,367.63,30.1599,10.4274,20,56.3,5.0,24.0
22,699.83,367.63,30.7503,11.0846,20,56.3,5.0,26.0
22,699.83,367.63,11.6877,1.52122,20,58.3,7.0,2.0
22,699.83,367.63,34.0544,2.31076,20,58.3,7.0,4.0
22,699.83,367.63,53.8365,3.25873,20,58.3,7.0,6.0
22,699.83,367.63,66.2452,4.16696,20,58.3,7.0,8.0
22,699.83,367.63,71.8047,5.04781,20,58.3,7.0,10.0
22,699.83,367.63,73.9569,5.99993,20,58.3,7.0,12.0
22,699.83,367.63,74.7001,6.82922,20,58.3,7.0,14.0
22,699.83,367.63,74.7173,7.70322,20,58.3,7.0,16.0
22,699.83,367.63,70.2129,8.89239,20,58.3,7.0,18.0
22,699.83,367.63,68.0769,9.69803,20,58.3,7.0,20.0
22,699.83,367.63,66.4325,10.5624,20,58.3,7.0,22.0
22,699.83,367.63,62.1065,12.2515,20,58.3,7.0,24.0
22,699.83,367.63,56.6506,12.9367,20,58.3,7.0,26.0
23,808.25,588.03,5.52872,0.723082,20,52.3,1.0,2.0
23,808.25,588.03,14.0097,1.1399,20,52.3,1.0,4.0
23,808.25,588.03,19.2537,1.67848,20,52.3,1.0,6.0
23,808.25,588.03,21.4137,2.3261,20,52.3,1.0,8.0
23,808.25,588.03,22.481,2.91933,20,52.3,1.0,10.0
23,808.25,588.03,23.3199,3.55806,20,52.3,1.0,12.0
23,808.25,588.03,24.1858,4.21257,20,52.3,1.0,14.0
23,808.25,588.03,24.4527,4.73269,20,52.3,1.0,16.0
23,808.25,588.03,23.3279,5.30008,20,52.3,1.0,18.0
23,808.25,588.03,24.6278,5.89598,20,52.3,1.0,20.0
23,808.25,588.03,24.8069,6.56854,20,52.3,1.0,22.0
23,808.25,588.03,19.945,7.12562,20,52.3,1.0,24.0
23,808.25,588.03,17.9372,7.8657,20,52.3,1.0,26.0
23,808.25,588.03,19.7652,0.765466,20,53.3,2.0,2.0
23,808.25,588.03,50.9611,1.35018,20,53.3,2.0,4.0
23,808.25,588.03,70.8243,2.01593,20,53.3,2.0,6.0
23,808.25,588.03,79.2171,2.71156,20,53.3,2.0,8.0
23,808.25,588.03,84.3785,3.35177,20,53.3,2.0,10.0
23,808.25,588.03,86.2249,3.993,20,53.3,2.0,12.0
23,808.25,588.03,88.454,4.7393,20,53.3,2.0,14.0
23,808.25,588.03,87.5039,5.26179,20,53.3,2.0,16.0
23,808.25,588.03,84.735,5.87462,20,53.3,2.0,18.0
23,808.25,588.03,82.8751,6.54294,20,53.3,2.0,20.0
23,808.25,588.03,83.5137,7.28474,20,53.3,2.0,22.0
23,808.25,588.03,82.0409,7.92971,20,53.3,2.0,24.0
23,808.25,588.03,83.758,8.7172,20,53.3,2.0,26.0
23,808.25,588.03,39.6028,1.09269,20,54.3,3.0,2.0
23,808.25,588.03,102.494,1.72216,20,54.3,3.0,4.0
23,808.25,588.03,143.003,2.32165,20,54.3,3.0,6.0
23,808.25,588.03,160.139,3.02331,20,54.3,3.0,8.0
23,808.25,588.03,168.312,3.67056,20,54.3,3.0,10.0
23,808.25,588.03,175.07,4.34205,20,54.3,3.0,12.0
23,808.25,588.03,180.259,4.9755,20,54.3,3.0,14.0
23,808.25,588.03,182.495,5.56831,20,54.3,3.0,16.0
23,808.25,588.03,182.743,6.21659,20,54.3,3.0,18.0
23,808.25,588.03,181.05,6.98491,20,54.3,3.0,20.0
23,808.25,588.03,177.604,7.75859,20,54.3,3.0,22.0
23,808.25,588.03,179.29,8.44079,20,54.3,3.0,24.0
23,808.25,588.03,182.095,9.27609,20,54.3,3.0,26.0
23,808.25,588.03,56.5987,1.24982,20,55.3,4.0,2.0
23,808.25,588.03,158.12,1.99825,20,55.3,4.0,4.0
23,808.25,588.03,224.521,2.67853,20,55.3,4.0,6.0
23,808.25,588.03,252.735,3.36008,20,55.3,4.0,8.0
23,808.25,588.03,265.229,4.00225,20,55.3,4.0,10.0
23,808.25,588.03,273.962,4.65935,20,55.3,4.0,12.0
23,808.25,588.03,277.784,5.41694,20,55.3,4.0,14.0
23,808.25,588.03,279.659,6.02606,20,55.3,4.0,16.0
23,808.25,588.03,284.756,6.66482,20,55.3,4.0,18.0
23,808.25,588.03,284.988,7.42323,20,55.3,4.0,20.0
23,808.25,588.03,283.195,8.21148,20,55.3,4.0,22.0
23,808.25,588.03,280.9,8.93047,20,55.3,4.0,24.0
23,808.25,588.03,281.562,9.81342,20,55.3,4.0,26.0
23,808.25,588.03,80.6827,1.42723,20,56.3,5.0,2.0
23,808.25,588.03,226.221,2.40695,20,56.3,5.0,4.0
23,808.25,588.03,321.463,3.15345,20,56.3,5.0,6.0
23,808.25,588.03,363.339,3.94682,20,56.3,5.0,8.0
23,808.25,588.03,385.623,4.67146,20,56.3,5.0,10.0
23,808.25,588.03,400.647,5.39457,20,56.3,5.0,12.0
23,808.25,588.03,412.511,6.17755,20,56.3,5.0,14.0
23,808.25,588.03,419.603,6.79729,20,56.3,5.0,16.0
23,808.25,588.03,427.2,7.53968,20,56.3,5.0,18.0
23,808.25,588.03,433.39,8.27994,20,56.3,5.0,20.0
23,808.25,588.03,433.92,9.20383,20,56.3,5.0,22.0
23,808.25,588.03,434.08,9.94508,20,56.3,5.0,24.0
23,808.25,588.03,433.945,10.8718,20,56.3,5.0,26.0
23,808.25,588.03,129.987,2.60456,20,58.3,7.0,2.0
23,808.25,588.03,361.659,3.88016,20,58.3,7.0,4.0
23,808.25,588.03,521.157,4.66834,20,58.3,7.0,6.0
23,808.25,588.03,594.981,5.38263,20,58.3,7.0,8.0
23,808.25,588.03,646.703,6.16185,20,58.3,7.0,10.0
23,808.25,588.03,681.294,6.90913,20,58.3,7.0,12.0
23,808.25,588.03,702.583,7.73361,20,58.3,7.0,14.0
23,808.25,588.03,721.327,8.52633,20,58.3,7.0,16.0
23,808.25,588.03,742.296,9.29811,20,58.3,7.0,18.0
23,808.25,588.03,755.432,10.1836,20,58.3,7.0,20.0
23,808.25,588.03,766.418,11.1591,20,58.3,7.0,22.0
23,808.25,588.03,778.36,12.0458,20,58.3,7.0,24.0
23,808.25,588.03,789.925,13.145,20,58.3,7.0,26.0
24,815.4,315.87,0.829828,0.713863,20,52.3,1.0,2.0
24,815.4,315.87,2.35932,1.70587,20,52.3,1.0,4.0
24,815.4,315.87,3.26807,2.17321,20,52.3,1.0,6.0
24,815.4,315.87,2.58264,2.7231,20,52.3,1.0,8.0
24,815.4,315.87,0.515517,3.18885,20,52.3,1.0,10.0
24,815.4,315.87,0.170701,3.89316,20,52.3,1.0,12.0
24,815.4,315.87,1.50873,4.81596,20,52.3,1.0,14.0
24,815.4,315.87,1.64171,5.58852,20,52.3,1.0,16.0
24,815.4,315.87,0.302056,6.06387,20,52.3,1.0,18.0
24,815.4,315.87,-1.31685,6.51053,20,52.3,1.0,20.0
24,815.4,315.87,-2.80347,7.0607,20,52.3,1.0,22.0
24,815.4,315.87,-1.25227,7.75412,20,52.3,1.0,24.0
24,815.4,315.87,0.405532,8.4517,20,52.3,1.0,26.0
24,815.4,315.87,2.1836,0.677082,20,53.3,2.0,2.0
24,815.4,315.87,6.89868,1.60305,20,53.3,2.0,4.0
24,815.4,315.87,10.1042,2.07829,20,53.3,2.0,6.0
24,815.4,315.87,10.5174,2.66008,20,53.3,2.0,8.0
24,815.4,315.87,12.4632,3.20485,20,53.3,2.0,10.0
24,815.4,315.87,14.2832,4.12322,20,53.3,2.0,12.0
24,815.4,315.87,14.4962,4.99817,20,53.3,2.0,14.0
24,815.4,315.87,12.8902,5.75825,20,53.3,2.0,16.0
24,815.4,315.87,11.9054,6.31198,20,53.3,2.0,18.0
24,815.4,315.87,10.3117,6.82565,20,53.3,2.0,20.0
24,815.4,315.87,8.95645,7.39843,20,53.3,2.0,22.0
24,815.4,315.87,7.48743,8.20538,20,53.3,2.0,24.0
24,815.4,315.87,3.89691,8.97505,20,53.3,2.0,26.0
24,815.4,315.87,4.76916,0.726952,20,54.3,3.0,2.0
24,815.4,315.87,15.1536,1.88866,20,54.3,3.0,4.0
24,815.4,315.87,22.1123,2.35596,20,54.3,3.0,6.0
24,815.4,315.87,26.1843,2.97881,20,54.3,3.0,8.0
24,815.4,315.87,28.8632,3.50033,20,54.3,3.0,10.0
24,815.4,315.87,31.0473,4.35679,20,54.3,3.0,12.0
24,815.4,315.87,31.7435,5.36634,20,54.3,3.0,14.0
24,815.4,315.87,29.3355,6.2165,20,54.3,3.0,16.0
24,815.4,315.87,27.8699,6.81403,20,54.3,3.0,18.0
24,815.4,315.87,29.6844,7.37246,20,54.3,3.0,20.0
24,815.4,315.87,32.3051,7.98931,20,54.3,3.0,22.0
24,815.4,315.87,25.6742,8.86823,20,54.3,3.0,24.0
24,815.4,315.87,20.253,9.66552,20,54.3,3.0,26.0
24,815.4,315.87,8.29117,0.668824,20,55.3,4.0,2.0
24,815.4,315.87,25.2848,1.57251,20,55.3,4.0,4.0
24,815.4,315.87,37.3151,2.19115,20,55.3,4.0,6.0
24,815.4,315.87,42.4009,2.93411,20,55.3,4.0,8.0
24,815.4,315.87,43.7092,3.56278,20,55.3,4.0,10.0
24,815.4,315.87,40.3747,4.41271,20,55.3,4.0,12.0
24,815.4,315.87,40.0585,5.58221,20,55.3,4.0,14.0
24,815.4,315.87,41.1913,6.4467,20,55.3,4.0,16.0
24,815.4,315.87,38.4692,7.03787,20,55.3,4.0,18.0
24,815.4,315.87,35.2579,7.63249,20,55.3,4.0,20.0
24,815.4,315.87,31.7144,8.2385,20,55.3,4.0,22.0
24,815.4,315.87,32.058,9.08579,20,55.3,4.0,24.0
24,815.4,315.87,28.5586,9.94432,20,55.3,4.0,26.0
24,815.4,315.87,14.557,0.877585,20,56.3,5.0,2.0
24,815.4,315.87,42.0256,2.14326,20,56.3,5.0,4.0
24,815.4,315.87,59.46,2.74806,20,56.3,5.0,6.0
24,815.4,315.87,68.5126,3.45593,20,56.3,5.0,8.0
24,815.4,315.87,69.9894,4.07726,20,56.3,5.0,10.0
24,815.4,315.87,69.3632,4.97395,20,56.3,5.0,12.0
24,815.4,315.87,69.7253,6.11447,20,56.3,5.0,14.0
24,815.4,315.87,71.633,7.09245,20,56.3,5.0,16.0
24,815.4,315.87,71.3722,7.79684,20,56.3,5.0,18.0
24,815.4,315.87,67.0953,8.46765,20,56.3,5.0,20.0
24,815.4,315.87,64.9914,9.1412,20,56.3,5.0,22.0
24,815.4,315.87,61.8747,10.0739,20,56.3,5.0,24.0
24,815.4,315.87,59.0276,10.9562,20,56.3,5.0,26.0
24,815.4,315.87,23.2884,1.13785,20,58.3,7.0,2.0
24,815.4,315.87,75.6243,2.89303,20,58.3,7.0,4.0
24,815.4,315.87,114.768,3.62201,20,58.3,7.0,6.0
24,815.4,315.87,133.64,4.48468,20,58.3,7.0,8.0
24,815.4,315.87,140.844,5.15542,20,58.3,7.0,10.0
24,815.4,315.87,143.181,6.4609,20,58.3,7.0,12.0
24,815.4,315.87,143.552,7.6057,20,58.3,7.0,14.0
24,815.4,315.87,142.197,8.61284,20,58.3,7.0,16.0
24,815.4,315.87,138.447,9.35472,20,58.3,7.0,18.0
24,815.4,315.87,129.454,10.0815,20,58.3,7.0,20.0
24,815.4,315.87,123.097,10.8374,20,58.3,7.0,22.0
24,815.4,315.87,117.515,12.0804,20,58.3,7.0,24.0
24,815.4,315.87,109.27,13.1528,20,58.3,7.0,26.0
25,870.77,1007.93,1.78124,0.807653,20,52.3,1.0,2.0
25,870.77,1007.93,6.32598,1.36677,20,52.3,1.0,4.0
25,870.77,1007.93,9.55282,1.8103,20,52.3,1.0,6.0
25,870.77,1007.93,12.1783,2.35106,20,52.3,1.0,8.0
25,870.77,1007.93,12.5017,3.05437,20,52.3,1.0,10.0
25,870.77,1007.93,14.391,3.78483,20,52.3,1.0,12.0
25,870.77,1007.93,14.1003,4.43033,20,52.3,1.0,14.0
25,870.77,1007.93,14.9714,5.07474,20,52.3,1.0,16.0
25,870.77,1007.93,15.0109,5.6523,20,52.3,1.0,18.0
25,870.77,1007.93,15.0184,6.41267,20,52.3,1.0,20.0
25,870.77,1007.93,14.0764,7.03692,20,52.3,1.0,22.0
25,870.77,1007.93,14.5872,7.52444,20,52.3,1.0,24.0
25,870.77,1007.93,15.8811,8.09254,20,52.3,1.0,26.0
25,870.77,1007.93,6.36918,0.931632,20,53.3,2.0,2.0
25,870.77,1007.93,16.045,1.51105,20,53.3,2.0,4.0
25,870.77,1007.93,22.0953,2.02344,20,53.3,2.0,6.0
25,870.77,1007.93,25.3179,2.68105,20,53.3,2.0,8.0
25,870.77,1007.93,27.8415,3.34066,20,53.3,2.0,10.0
25,870.77,1007.93,26.5473,4.14516,20,53.3,2.0,12.0
25,870.77,1007.93,25.2707,4.80296,20,53.3,2.0,14.0
25,870.77,1007.93,26.0453,5.52358,20,53.3,2.0,16.0
25,870.77,1007.93,25.8014,6.10564,20,53.3,2.0,18.0
25,870.77,1007.93,26.7508,6.85056,20,53.3,2.0,20.0
25,870.77,1007.93,28.2324,7.4855,20,53.3,2.0,22.0
25,870.77,1007.93,27.5769,7.98626,20,53.3,2.0,24.0
25,870.77,1007.93,27.2863,8.5558,20,53.3,2.0,26.0
25,870.77,1007.93,11.7235,1.04763,20,54.3,3.0,2.0
25,870.77,1007.93,34.8772,1.63937,20,54.3,3.0,4.0
25,870.77,1007.93,48.0538,2.27701,20,54.3,3.0,6.0
25,870.77,1007.93,53.1233,2.90701,20,54.3,3.0,8.0
25,870.77,1007.93,53.4323,3.60491,20,54.3,3.0,10.0
25,870.77,1007.93,52.9611,4.55799,20,54.3,3.0,12.0
25,870.77,1007.93,51.9908,5.23902,20,54.3,3.0,14.0
25,870.77,1007.93,52.0729,5.90103,20,54.3,3.0,16.0
25,870.77,1007.93,49.1698,6.49515,20,54.3,3.0,18.0
25,870.77,1007.93,43.9928,7.33929,20,54.3,3.0,20.0
25,870.77,1007.93,41.9656,8.03682,20,54.3,3.0,22.0
25,870.77,1007.93,38.8949,8.57551,20,54.3,3.0,24.0
