spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
84,1735.76,910.82,-14.5001,1.61996,17.0,56.13,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,0.1099,3.6488,3.6488,0.0400214,0.0257816,0.334585,-6.10951,3.25887,47.1721,2,23.586,0,3,9.95746e-06,1
84,1735.76,910.82,-4.91797,1.67374,19.0,56.24,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,2.08061,1.42325,2.08061,0.0400214,0.0257816,0.334585,-6.10951,3.25887,47.1721,2,23.586,0,3,9.95746e-06,1
84,1735.76,910.82,-20.4589,1.45038,21.0,56.35,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,11.5604,17.44642,17.44642,0.0400214,0.0257816,0.334585,-6.10951,3.25887,47.1721,2,23.586,0,3,9.95746e-06,1
84,1735.76,910.82,-13.0511,1.501,23.0,56.46,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,9.6999,9.05409,9.6999,0.0400214,0.0257816,0.334585,-6.10951,3.25887,47.1721,2,23.586,0,3,9.95746e-06,1
85,1769.97,210.83,2060.34,2.20572,17.0,56.13,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,11.73,31.53,31.53,0.0586457,0.000212078,0.000119146,764.645,3.3324,137.831,2,68.9156,0,3,1.92398e-06,1
85,1769.97,210.83,2353.92,2.43429,19.0,56.24,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,19.2,35.74,35.74,0.0586457,0.000212078,0.000119146,764.645,3.3324,137.831,2,68.9156,0,3,1.92398e-06,1
85,1769.97,210.83,2610.55,2.67474,21.0,56.35,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,25.76,39.91,39.91,0.0586457,0.000212078,0.000119146,764.645,3.3324,137.831,2,68.9156,0,3,1.92398e-06,1
85,1769.97,210.83,2944.59,2.43841,23.0,56.46,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=125_h=25,20260828-044900,first_future_detection,19.92,44.37,44.37,0.0586457,0.000212078,0.000119146,764.645,3.3324,137.831,2,68.9156,0,3,1.92398e-06,1
86,490.02,98.85,1272.54,1.90662,17.0,56.13,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,19.37,22.44,22.44,0.0615256,0.000278432,0.000806912,448.602,2.58435,110.099,2,55.0497,0,3,2.18462e-07,1
86,490.02,98.85,1456.31,1.83197,19.0,56.24,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,26.29,36.99,36.99,0.0615256,0.000278432,0.000806912,448.602,2.58435,110.099,2,55.0497,0,3,2.18462e-07,1
86,490.02,98.85,1618.93,1.92237,21.0,56.35,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,22.59,31.51,31.51,0.0615256,0.000278432,0.000806912,448.602,2.58435,110.099,2,55.0497,0,3,2.18462e-07,1
86,490.02,98.85,1851.49,1.9059,23.0,56.46,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,21.98,37.2,37.2,0.0615256,0.000278432,0.000806912,448.602,2.58435,110.099,2,55.0497,0,3,2.18462e-07,1
87,792.1,250.31,70.4627,1.21625,17.0,56.13,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,1.0863,3.2238,3.2238,0.0980704,0.00279411,0.0182498,12.786,0.760092,49.7852,2,24.8926,0,3,2.88928e-09,1
87,792.1,250.31,83.0844,1.05454,19.0,56.24,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,5.0815,4.0156,5.0815,0.0980704,0.00279411,0.0182498,12.786,0.760092,49.7852,2,24.8926,0,3,2.88928e-09,1
87,792.1,250.31,92.1902,1.30508,21.0,56.35,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,4.4424,5.1456,5.1456,0.0980704,0.00279411,0.0182498,12.786,0.760092,49.7852,2,24.8926,0,3,2.88928e-09,1
87,792.1,250.31,124.447,0.998426,23.0,56.46,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,6.225,2.734,6.225,0.0980704,0.00279411,0.0182498,12.786,0.760092,49.7852,2,24.8926,0,3,2.88928e-09,1
88,1096.47,199.77,-5.3649,1.37614,17.0,56.13,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,5.1367,3.45827,5.1367,0.195329,0.0691377,0,0.0697267,0.105628,60.1249,2,30.0625,0,3,1.86174e-07,1
88,1096.47,199.77,5.39805,1.40622,19.0,56.24,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,0.80798,2.24267,2.24267,0.195329,0.0691377,0,0.0697267,0.105628,60.1249,2,30.0625,0,3,1.86174e-07,1
88,1096.47,199.77,10.7421,1.35641,21.0,56.35,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,3.72693,0.6655,3.72693,0.195329,0.0691377,0,0.0697267,0.105628,60.1249,2,30.0625,0,3,1.86174e-07,1
88,1096.47,199.77,3.11552,1.31673,23.0,56.46,annealing_T=75_h=5,absent,not_yet_detected,20.0,1256.6370614359173,20260521-080451,,annealing_T=150_h=5,20260909-034512,first_future_detection,0.66455,4.54138,4.54138,0.195329,0.0691377,0,0.0697267,0.105628,60.1249,2,30.0625,0,3,1.86174e-07,1
